1,Riggs,Kayson,1995-02-12,De La Salle University
377,Cote,Justus,1995-11-21,Ateneo de Manila University
378,Carlson,Quinton,1992-11-21,Ateneo de Manila University
379,Compton,Jorden,1994-06-25,Ateneo de Manila University
380,Cooke,Kieran,1993-03-06,Ateneo de Manila University
381,Williamson,Jeremy,1997-12-08,Ateneo de Manila University
382,Clark,Jaden,1998-12-17,Ateneo de Manila University
383,Gonzales,America,1998-05-05,Ateneo de Manila University
384,Nelson,Tanner,1995-02-20,Ateneo de Manila University
385,Mccoy,Melissa,1995-03-20,Ateneo de Manila University
386,Jones,Emanuel,1995-01-26,Ateneo de Manila University
387,Villarreal,Aria,1998-11-27,Ateneo de Manila University
388,Velazquez,Cedric,1996-10-31,Ateneo de Manila University
389,Sweet,Derrick,1998-03-25,Ateneo de Manila University
390,Boone,Joshua,1992-10-03,Ateneo de Manila University
391,Saunders,Chanel,1994-07-08,Ateneo de Manila University
392,Griffith,Reagan,1994-09-28,Ateneo de Manila University
393,Hendricks,Jovanni,1997-01-17,Ateneo de Manila University
394,Kramer,Sebastian,1994-09-19,Ateneo de Manila University
395,Henson,Miguel,1998-04-02,Ateneo de Manila University
396,England,Finley,1996-07-31,Ateneo de Manila University
397,Bernard,Alison,1993-06-12,Ateneo de Manila University
398,Maynard,Cali,1997-07-12,Ateneo de Manila University
399,Brooks,Tia,1992-08-05,Ateneo de Manila University
400,Becker,Muhammad,1994-11-14,Ateneo de Manila University
401,Gentry,Miriam,1992-07-24,Ateneo de Manila University
402,Richmond,Lincoln,1994-02-26,Ateneo de Manila University
403,Sweeney,Reid,1994-11-20,Ateneo de Manila University
404,Abbott,Gia,1997-04-28,Ateneo de Manila University
405,Roberts,Denise,1996-02-06,Ateneo de Manila University
406,Fleming,Lacey,1992-05-04,Ateneo de Manila University
407,Logan,Imani,1995-09-11,Ateneo de Manila University
408,Holloway,Kellan,1994-11-23,Ateneo de Manila University
409,Duke,Rosalie,1993-11-06,Ateneo de Manila University
410,Tillman,Crystal,1992-05-20,Ateneo de Manila University
411,Middleton,Lamar,1992-07-30,Ateneo de Manila University
412,Hale,Kyson,1997-08-05,Ateneo de Manila University
413,Sweet,Karson,1997-10-08,Ateneo de Manila University
414,Walters,Hayden,1998-03-28,Ateneo de Manila University
415,Buckner,Charli,1995-11-10,Ateneo de Manila University
416,Tran,Aubri,1994-09-22,Ateneo de Manila University
417,Mcgee,Gavyn,1992-08-11,Ateneo de Manila University
418,Prince,Temperance,1998-08-07,Ateneo de Manila University
419,Riddle,Cameron,1993-09-23,Ateneo de Manila University
420,Hurst,Alexander,1998-09-10,Ateneo de Manila University
421,Miller,Briley,1996-06-13,Ateneo de Manila University
422,Duncan,Cecilia,1996-12-05,Ateneo de Manila University
423,Osborn,Malaya,1995-01-26,Ateneo de Manila University
424,Long,Bronson,1992-06-25,Ateneo de Manila University
425,Dodson,Draven,1992-08-24,Ateneo de Manila University
426,Hood,Jenny,1992-03-28,Ateneo de Manila University
427,Cardenas,Royce,1997-02-04,Ateneo de Manila University
428,Sloan,Gage,1994-08-22,Ateneo de Manila University
429,Zamora,Zion,1997-10-15,Ateneo de Manila University
430,Moreno,Jacob,1996-10-01,Ateneo de Manila University
431,Stout,Jaydin,1996-03-09,Ateneo de Manila University
432,Grant,Willow,1992-09-06,Ateneo de Manila University
433,Marshall,Cohen,1994-07-03,Ateneo de Manila University
434,Floyd,Larry,1994-09-30,Ateneo de Manila University
435,Chandler,Tatum,1995-07-11,Ateneo de Manila University
436,Park,Layton,1992-02-15,Ateneo de Manila University
437,Hendricks,Brendan,1997-10-05,Ateneo de Manila University
438,Cochran,Maximiliano,1995-06-26,Ateneo de Manila University
439,Lowery,Cesar,1998-03-21,Ateneo de Manila University
440,Bryant,Bryleigh,1997-01-01,Ateneo de Manila University
441,Medina,Leia,1996-05-15,Ateneo de Manila University
442,Hurley,Urijah,1993-02-27,Ateneo de Manila University
443,Ramos,Darien,1993-06-17,Ateneo de Manila University
444,Thomas,Matthias,1996-07-28,Ateneo de Manila University
445,Murray,Kadence,1996-03-27,Ateneo de Manila University
446,Stevenson,Miguel,1998-08-28,Ateneo de Manila University
447,Little,Ray,1995-11-14,Ateneo de Manila University
448,Acevedo,Mae,1998-09-18,Ateneo de Manila University
449,Wells,Theodore,1994-10-09,Ateneo de Manila University
450,Munoz,Abraham,1995-07-07,Ateneo de Manila University
451,Gibson,Gaige,1993-11-25,Ateneo de Manila University
452,Nixon,Selah,1993-12-29,Ateneo de Manila University
453,Roth,Kade,1995-12-09,Ateneo de Manila University
454,Barton,Heath,1992-01-07,Ateneo de Manila University
455,Berry,Julien,1997-02-22,Ateneo de Manila University
456,Strong,Weston,1996-07-28,Ateneo de Manila University
457,Livingston,Tristin,1998-08-22,Ateneo de Manila University
458,Nixon,Milagros,1995-08-06,Ateneo de Manila University
459,Kane,Brycen,1992-07-16,Ateneo de Manila University
460,Colon,Lukas,1994-10-14,Ateneo de Manila University
461,Chaney,Janae,1996-03-23,Ateneo de Manila University
462,Weber,Kamari,1996-01-08,Ateneo de Manila University
463,Bauer,Enoch,1997-04-30,Ateneo de Manila University
464,Yang,Jayde,1997-02-25,Ateneo de Manila University
465,Tanner,Xzavier,1992-07-26,Ateneo de Manila University
466,Clemons,Diana,1996-09-03,Ateneo de Manila University
467,Dixon,Todd,1993-04-22,Ateneo de Manila University
468,Hurst,Malia,1994-05-04,Ateneo de Manila University
469,Mcmillan,Brendon,1993-10-16,Ateneo de Manila University
470,Sargent,Camila,1995-10-19,Ateneo de Manila University
471,Church,Brooke,1996-04-22,Ateneo de Manila University
472,Finley,Brian,1998-09-16,Ateneo de Manila University
473,Whitley,Aliza,1998-10-15,Ateneo de Manila University
474,Black,Manuel,1995-09-02,Ateneo de Manila University
475,Carr,Dakota,1997-11-20,Ateneo de Manila University
476,Allison,Lea,1993-03-03,Ateneo de Manila University
477,Jimenez,Hadassah,1993-09-12,Ateneo de Manila University
478,Hodges,Laylah,1997-06-13,Ateneo de Manila University
479,Freeman,Sam,1998-03-16,Ateneo de Manila University
480,Pace,Alyssa,1997-05-29,Ateneo de Manila University
481,Willis,Ronan,1995-04-17,Ateneo de Manila University
482,Haney,Haiden,1995-07-15,Ateneo de Manila University
483,Barron,Jared,1993-02-21,Ateneo de Manila University
484,Downs,Alvaro,1994-01-15,Ateneo de Manila University
485,Harmon,Amani,1996-06-05,Ateneo de Manila University
486,Nielsen,Carson,1998-01-18,Ateneo de Manila University
487,Lindsey,Xander,1995-06-15,Ateneo de Manila University
488,Noel,Adele,1998-04-01,Ateneo de Manila University
489,Foley,Maxx,1997-01-08,Ateneo de Manila University
490,William,Haven,1996-12-06,Ateneo de Manila University
491,Donovan,Alexandra,1997-12-16,Ateneo de Manila University
492,George,Heidi,1997-08-30,Ateneo de Manila University
493,Norris,Aimee,1997-04-29,Ateneo de Manila University
494,Medina,Kellen,1998-10-04,Ateneo de Manila University
495,Merritt,Ashtyn,1998-09-29,Ateneo de Manila University
496,Raymond,Chanel,1992-04-08,Ateneo de Manila University
497,Skinner,Kaia,1992-02-22,Ateneo de Manila University
498,Foster,Isabella,1997-08-24,Ateneo de Manila University
499,Oneil,Sherlyn,1995-08-09,Ateneo de Manila University
500,Byrd,Armani,1996-07-07,Ateneo de Manila University
501,Padilla,Lily,1996-12-14,Ateneo de Manila University
502,Hernandez,Preston,1994-05-31,Ateneo de Manila University
503,Holt,Savanna,1994-09-11,Ateneo de Manila University
504,Fitzgerald,Jacob,1995-06-19,Ateneo de Manila University
505,Graham,Moses,1993-11-20,Ateneo de Manila University
506,Ford,Aurora,1997-08-24,Ateneo de Manila University
507,Mcmillan,Beckett,1998-05-18,Ateneo de Manila University
508,Reid,Quinton,1995-11-23,Ateneo de Manila University
509,Ruiz,Ivan,1997-08-02,Ateneo de Manila University
510,Harding,Madelynn,1997-06-11,Ateneo de Manila University
511,Wong,Johan,1993-07-21,Ateneo de Manila University
512,Donovan,Mike,1997-03-07,Ateneo de Manila University
513,Marshall,Amiyah,1996-10-07,Ateneo de Manila University
514,Ward,Henry,1992-05-21,Ateneo de Manila University
515,Grant,Abram,1995-04-27,Ateneo de Manila University
516,Blackwell,Ellis,1995-12-10,Ateneo de Manila University
517,Garza,Fabian,1995-12-09,Ateneo de Manila University
518,Mckinney,Gemma,1993-02-26,Ateneo de Manila University
519,Tillman,Carley,1995-12-26,Ateneo de Manila University
520,Warren,Aubree,1992-08-25,Ateneo de Manila University
521,Aguilar,Isaac,1992-12-08,Ateneo de Manila University
522,Coffey,Alfredo,1996-07-10,Ateneo de Manila University
523,Roy,Keith,1992-11-21,Ateneo de Manila University
524,Pate,Cade,1993-06-12,Ateneo de Manila University
525,Cardenas,Boston,1995-10-20,Ateneo de Manila University
526,Boyer,Aryan,1993-12-31,Ateneo de Manila University
527,Diaz,Coen,1996-09-01,Ateneo de Manila University
528,Berry,Tara,1994-10-01,Ateneo de Manila University
529,Ballard,Nash,1995-12-26,Ateneo de Manila University
530,Black,Samuel,1993-05-14,Ateneo de Manila University
531,Rose,Dangelo,1995-10-03,Ateneo de Manila University
532,Hooper,Cayson,1995-01-26,Ateneo de Manila University
533,Clayton,Lennox,1992-12-29,Ateneo de Manila University
534,Huber,Bailee,1993-09-25,Ateneo de Manila University
535,Mercer,Sasha,1993-01-04,Ateneo de Manila University
536,Hutchinson,Mariam,1997-12-19,Ateneo de Manila University
537,Tillman,Ben,1997-09-05,Ateneo de Manila University
538,Jefferson,Edwin,1993-10-14,Ateneo de Manila University
539,Scott,Edwin,1993-08-27,Ateneo de Manila University
540,Washington,Jordan,1997-07-07,Ateneo de Manila University
541,Conner,Rodney,1994-12-18,Ateneo de Manila University
542,Guerrero,Jacob,1992-12-28,Ateneo de Manila University
543,Mccall,Jax,1998-12-14,Ateneo de Manila University
544,Berg,Landon,1994-02-23,Ateneo de Manila University
545,Mejia,Eve,1995-06-27,Ateneo de Manila University
546,Russo,Dorothy,1993-06-28,Ateneo de Manila University
547,Bush,Frank,1993-11-22,Ateneo de Manila University
548,Pope,Gage,1995-06-04,Ateneo de Manila University
549,Ross,Alexzander,1996-08-08,Ateneo de Manila University
550,Mason,Kamden,1992-02-28,Ateneo de Manila University
551,Gates,Princeton,1996-03-01,Ateneo de Manila University
552,Guthrie,Alfonso,1993-10-24,Ateneo de Manila University
553,Nash,Jax,1994-08-13,Ateneo de Manila University
554,Tucker,Jason,1993-02-03,Ateneo de Manila University
555,Wolfe,Gauge,1997-09-19,Ateneo de Manila University
556,Mcdaniel,Hendrix,1992-07-02,Ateneo de Manila University
557,Greer,Bobby,1994-10-22,Ateneo de Manila University
558,Mckay,Grace,1993-01-21,Ateneo de Manila University
559,Mosley,Tia,1992-10-13,Ateneo de Manila University
560,Dawson,Deangelo,1992-07-27,Ateneo de Manila University
561,English,Stephanie,1997-04-18,Ateneo de Manila University
562,Mcgowan,Demi,1993-08-15,Ateneo de Manila University
563,Figueroa,Elyse,1993-10-09,Ateneo de Manila University
564,Bowers,Jagger,1993-08-11,Ateneo de Manila University
565,Lowery,Luciano,1993-01-06,Ateneo de Manila University
566,Copeland,Laura,1992-06-14,Ateneo de Manila University
567,Davis,Addilyn,1997-06-23,Ateneo de Manila University
568,Bennett,Annabelle,1994-09-02,Ateneo de Manila University
569,Bullock,Abigail,1996-12-22,Ateneo de Manila University
570,Chandler,Bridger,1998-04-09,Ateneo de Manila University
571,Waller,Iris,1992-11-19,Ateneo de Manila University
572,Jenkins,Haiden,1992-07-31,Ateneo de Manila University
573,Page,Hanna,1992-02-22,Ateneo de Manila University
574,Sellers,Kasen,1995-05-31,Ateneo de Manila University
575,Berry,Triston,1997-08-16,Ateneo de Manila University
576,Livingston,Helena,1995-05-02,Ateneo de Manila University
577,Mcmahon,Alaya,1997-08-21,Ateneo de Manila University
578,Herrera,Sasha,1996-06-26,Ateneo de Manila University
579,Abbott,Cherish,1993-04-01,Ateneo de Manila University
580,Wilkinson,Zachary,1993-02-18,Ateneo de Manila University
581,Sosa,Rebecca,1995-04-22,Ateneo de Manila University
582,Thornton,Aryana,1998-10-19,Ateneo de Manila University
583,Leon,Beatrice,1998-02-26,Ateneo de Manila University
584,Alvarez,Channing,1997-07-24,Ateneo de Manila University
585,Gray,Raina,1992-08-11,Ateneo de Manila University
586,Clemons,Isabel,1993-07-11,Ateneo de Manila University
587,Mckay,Ansley,1995-01-22,Ateneo de Manila University
588,Hewitt,Natalie,1998-06-28,Ateneo de Manila University
589,Shields,Drew,1997-11-02,Ateneo de Manila University
590,Allison,Pamela,1998-05-23,Ateneo de Manila University
591,Farley,Steven,1998-11-14,Ateneo de Manila University
592,Buck,Maxx,1993-02-18,Ateneo de Manila University
593,Cobb,Gabrielle,1993-09-25,Ateneo de Manila University
594,Dodson,Jeffrey,1998-11-25,Ateneo de Manila University
595,Owens,Bianca,1992-05-09,Ateneo de Manila University
596,Webster,Quinton,1995-05-14,Ateneo de Manila University
597,Holder,Emiliano,1998-04-12,Ateneo de Manila University
598,Barnett,Ean,1994-06-14,Ateneo de Manila University
599,Wall,William,1996-10-25,Ateneo de Manila University
600,Fletcher,Jade,1997-04-29,Ateneo de Manila University
601,Terrell,Izabella,1993-04-09,Ateneo de Manila University
602,Reilly,Fiona,1993-06-20,Ateneo de Manila University
603,Buckley,Brinley,1994-08-15,Ateneo de Manila University
604,Russo,Ethen,1995-06-03,Ateneo de Manila University
605,Douglas,Aurora,1996-03-12,Ateneo de Manila University
606,Ware,Quinten,1992-05-25,Ateneo de Manila University
607,Mckenzie,June,1996-04-01,Ateneo de Manila University
608,Chavez,Alexander,1997-02-07,Ateneo de Manila University
609,Fuller,Gunnar,1996-01-18,Ateneo de Manila University
610,Dennis,Jordyn,1993-03-14,Ateneo de Manila University
611,Ewing,Itzel,1994-05-31,Ateneo de Manila University
612,Shaffer,Colten,1993-10-28,Ateneo de Manila University
613,Avila,Cohen,1997-02-01,Ateneo de Manila University
614,Benton,Celeste,1994-02-07,Ateneo de Manila University
615,Mcmahon,Rachel,1996-10-05,Ateneo de Manila University
616,Miles,Javion,1994-06-28,Ateneo de Manila University
617,Holcomb,Alfred,1993-08-24,Ateneo de Manila University
618,Green,Brogan,1996-07-26,Ateneo de Manila University
619,Meyers,Kylan,1994-06-27,Ateneo de Manila University
620,Wagner,Mya,1995-04-17,Ateneo de Manila University
621,Nunez,Jabari,1996-05-31,Ateneo de Manila University
622,Bender,Nova,1994-07-27,Ateneo de Manila University
623,Johnson,Reuben,1993-03-19,Ateneo de Manila University
624,Hewitt,Felipe,1994-10-10,Ateneo de Manila University
625,Riley,Graham,1993-08-26,Ateneo de Manila University
626,Rodriquez,Pamela,1995-04-05,Ateneo de Manila University
627,Wade,Dorian,1997-06-29,Ateneo de Manila University
628,Adkins,George,1994-06-13,Ateneo de Manila University
629,Poole,Sonny,1993-05-29,Ateneo de Manila University
630,Berg,Zavier,1997-08-23,Ateneo de Manila University
631,Glass,Dayana,1993-01-08,Ateneo de Manila University
632,Cabrera,Asa,1996-04-04,Ateneo de Manila University
633,Anderson,Joey,1994-08-15,Ateneo de Manila University
634,Le,Tessa,1997-04-22,Ateneo de Manila University
635,Bender,Mae,1994-05-20,Ateneo de Manila University
636,Holman,Israel,1993-06-30,Ateneo de Manila University
637,Murray,Lathan,1998-10-05,Ateneo de Manila University
638,Marshall,Edward,1997-07-04,Ateneo de Manila University
639,Herrera,Emely,1992-12-16,Ateneo de Manila University
640,Maxwell,Mckenzie,1998-06-16,Ateneo de Manila University
641,Wong,Dana,1997-12-15,Ateneo de Manila University
642,Hahn,Sariyah,1994-03-20,Ateneo de Manila University
643,Weber,Janessa,1996-03-07,Ateneo de Manila University
644,Perry,Nahla,1994-01-26,Ateneo de Manila University
645,Burton,Westin,1992-03-07,Ateneo de Manila University
646,Carr,Lexi,1992-02-19,Ateneo de Manila University
647,Melton,Francisco,1992-05-27,Ateneo de Manila University
648,Spears,Galilea,1998-08-03,Ateneo de Manila University
649,Thompson,Javion,1996-05-22,Ateneo de Manila University
650,Moore,Lesly,1998-03-13,Ateneo de Manila University
651,Williams,Jonathan,1995-03-13,Ateneo de Manila University
652,Foley,Andre,1992-05-29,Ateneo de Manila University
653,Cash,Amelia,1996-02-05,Ateneo de Manila University
654,Roberts,Jayla,1997-02-09,Ateneo de Manila University
655,Leach,Steve,1992-11-24,Ateneo de Manila University
656,Levine,Aliza,1992-01-03,Ateneo de Manila University
657,Holden,Myles,1996-01-09,Ateneo de Manila University
658,Odom,Jayden,1994-09-23,Ateneo de Manila University
659,Valencia,Celia,1995-11-08,Ateneo de Manila University
660,Odom,Valerie,1993-05-02,Ateneo de Manila University
661,Pugh,Ryder,1995-07-03,Ateneo de Manila University
662,Joseph,Bryleigh,1997-02-16,Ateneo de Manila University
663,Lyons,Ruth,1994-10-14,Ateneo de Manila University
664,Harvey,Jeremiah,1996-07-12,Ateneo de Manila University
665,Rosa,Dominik,1993-07-14,Ateneo de Manila University
666,Walton,Brodie,1995-01-06,Ateneo de Manila University
667,Stokes,Aidan,1997-09-27,Ateneo de Manila University
668,Mosley,Royce,1994-08-14,Ateneo de Manila University
669,Dickson,Dawson,1996-05-08,Ateneo de Manila University
670,Oneal,Gabriel,1998-12-21,Ateneo de Manila University
671,Sellers,Samantha,1997-05-08,Ateneo de Manila University
672,Franklin,Belen,1994-12-01,Ateneo de Manila University
673,Stewart,Adan,1998-01-28,Ateneo de Manila University
674,Olsen,Elliot,1995-02-16,Ateneo de Manila University
675,Leblanc,Frankie,1996-02-20,Ateneo de Manila University
676,Oliver,Kayden,1996-01-09,Ateneo de Manila University
677,Barton,Jessica,1998-09-02,Ateneo de Manila University
678,Hewitt,Kendra,1996-12-09,Ateneo de Manila University
679,Reyes,Holden,1994-12-09,Ateneo de Manila University
680,Beasley,Kenny,1996-01-06,Ateneo de Manila University
681,Alford,Amari,1997-04-19,Ateneo de Manila University
682,Contreras,Dustin,1994-05-31,Ateneo de Manila University
683,Gillespie,Angeline,1993-11-18,Ateneo de Manila University
684,Hart,Donovan,1998-12-17,Ateneo de Manila University
685,Knapp,June,1994-06-21,Ateneo de Manila University
686,Rogers,Chelsea,1996-04-01,Ateneo de Manila University
687,Hensley,Ross,1997-11-26,Ateneo de Manila University
688,Mejia,Devon,1994-03-10,Ateneo de Manila University
689,Barnes,Adrianna,1997-11-28,Ateneo de Manila University
690,Pena,Lana,1994-01-01,Ateneo de Manila University
691,Blackwell,Frank,1993-04-20,Ateneo de Manila University
692,Melton,Seth,1993-12-12,Ateneo de Manila University
693,Mckenzie,Enrique,1993-03-31,Ateneo de Manila University
694,Estrada,Adam,1993-12-25,Ateneo de Manila University
695,Russo,Rocco,1992-10-27,Ateneo de Manila University
696,Aguilar,Nora,1993-01-08,Ateneo de Manila University
697,Whitfield,Kody,1997-12-16,Ateneo de Manila University
698,Ross,Ryan,1993-08-11,Ateneo de Manila University
699,Atkins,Gracie,1992-10-09,Ateneo de Manila University
700,Pollard,Bo,1997-09-08,Ateneo de Manila University
701,Franklin,Dalton,1995-09-14,Ateneo de Manila University
702,Pierce,Dallas,1998-01-17,Ateneo de Manila University
703,Walter,Gideon,1997-09-18,Ateneo de Manila University
704,Brewer,Jaidyn,1992-11-18,Ateneo de Manila University
705,Mcintyre,Braiden,1996-08-07,Ateneo de Manila University
706,Phillips,Deangelo,1998-05-22,Ateneo de Manila University
707,Sutton,Chana,1993-12-04,Ateneo de Manila University
708,Mcneil,Sarah,1993-05-04,Ateneo de Manila University
709,Walker,Charleigh,1993-09-01,Ateneo de Manila University
710,Sandoval,Alena,1996-06-25,Ateneo de Manila University
711,Wilder,Brayan,1994-01-31,Ateneo de Manila University
712,Cole,Brenna,1994-07-28,Ateneo de Manila University
713,Norris,Keenan,1992-01-15,Ateneo de Manila University
714,Hanson,Gustavo,1992-10-08,Ateneo de Manila University
715,Soto,Clarissa,1994-01-27,Ateneo de Manila University
716,Hawkins,Lauryn,1992-05-03,Ateneo de Manila University
717,Buchanan,Ramiro,1993-03-05,Ateneo de Manila University
718,Hewitt,Fatima,1998-06-14,Ateneo de Manila University
719,Chen,Deegan,1993-03-10,Ateneo de Manila University
720,Wise,Brandon,1997-11-20,Ateneo de Manila University
721,Lopez,Karlee,1995-06-07,Ateneo de Manila University
722,Dixon,Alice,1995-11-13,Ateneo de Manila University
723,Mullins,Kaiden,1996-07-26,Ateneo de Manila University
724,Sweeney,Darien,1996-03-10,Ateneo de Manila University
725,Baxter,Audrina,1994-03-01,Ateneo de Manila University
726,Hernandez,Genesis,1998-11-23,Ateneo de Manila University
727,Miles,Monica,1992-10-27,Ateneo de Manila University
728,Knight,Randall,1992-01-14,Ateneo de Manila University
729,Holden,Ty,1996-10-14,Ateneo de Manila University
730,Kaufman,Drew,1996-11-11,Ateneo de Manila University
731,Potts,Braxton,1996-06-01,Ateneo de Manila University
732,Small,Titus,1995-06-07,Ateneo de Manila University
733,Cline,Leighton,1997-05-24,Ateneo de Manila University
734,Bentley,Jadyn,1995-04-12,Ateneo de Manila University
735,Mcmillan,Reagan,1998-06-14,Ateneo de Manila University
736,Holmes,Lila,1995-05-02,Ateneo de Manila University
737,Deleon,Conor,1992-10-26,Ateneo de Manila University
738,Moon,Erica,1995-06-25,Ateneo de Manila University
739,Newman,Eileen,1998-10-18,Ateneo de Manila University
740,Owen,Aryan,1997-11-21,Ateneo de Manila University
741,Mcintyre,Cameron,1995-10-08,Ateneo de Manila University
742,Mack,Brice,1997-11-07,Ateneo de Manila University
743,Daugherty,Trystan,1997-02-25,Ateneo de Manila University
744,Dean,Jeffery,1997-06-29,Ateneo de Manila University
745,Barnett,Rogelio,1992-09-21,Ateneo de Manila University
746,Conley,August,1998-08-22,Ateneo de Manila University
747,Austin,Maliah,1995-07-01,Ateneo de Manila University
748,Mays,Josiah,1996-01-14,Ateneo de Manila University
749,Griffin,Nicole,1992-04-19,Ateneo de Manila University
750,Vance,Fernanda,1992-01-09,Ateneo de Manila University
751,Faulkner,Channing,1994-11-08,Ateneo de Manila University
