1,Riggs,Kayson,1995-02-12,De La Salle University
752,Mccray,Lizbeth,1996-12-26,Ateneo de Manila University
753,Cobb,Halle,1994-08-17,Ateneo de Manila University
754,Church,Princeton,1996-09-23,Ateneo de Manila University
755,Sykes,Ernesto,1994-11-11,Ateneo de Manila University
756,Marshall,Allison,1994-12-07,Ateneo de Manila University
757,Cabrera,Julien,1997-01-28,Ateneo de Manila University
758,Callahan,Kyra,1993-04-06,Ateneo de Manila University
759,Callahan,Ruben,1998-11-08,Ateneo de Manila University
760,Shaw,Kaia,1993-07-19,Ateneo de Manila University
761,Cardenas,Alayna,1998-02-09,Ateneo de Manila University
762,Hall,Issac,1994-02-28,Ateneo de Manila University
763,Humphrey,Brynn,1992-08-19,Ateneo de Manila University
764,Cohen,Zane,1992-07-13,Ateneo de Manila University
765,Willis,Sidney,1993-11-25,Ateneo de Manila University
766,Holt,Danna,1997-09-05,Ateneo de Manila University
767,Miranda,Desiree,1992-11-16,Ateneo de Manila University
768,Barber,Agustin,1992-06-05,Ateneo de Manila University
769,Holt,Maxim,1996-03-27,Ateneo de Manila University
770,Pugh,Rowen,1995-05-09,Ateneo de Manila University
771,Hunter,Hugh,1993-07-19,Ateneo de Manila University
772,Drake,Ty,1998-10-07,Ateneo de Manila University
773,Roy,Kayson,1998-02-19,Ateneo de Manila University
774,Parrish,Orion,1998-02-03,Ateneo de Manila University
775,Merrill,Ahmed,1998-01-24,Ateneo de Manila University
776,Perez,Hope,1996-07-06,Ateneo de Manila University
777,Cotton,Kaeden,1994-02-07,Ateneo de Manila University
778,Daugherty,Skylar,1995-04-25,Ateneo de Manila University
779,Hill,Robert,1996-08-05,Ateneo de Manila University
780,Farmer,Julianna,1995-02-03,Ateneo de Manila University
781,Gregory,Bianca,1992-03-14,Ateneo de Manila University
782,Prince,Sasha,1996-12-31,Ateneo de Manila University
783,Larson,Maritza,1992-06-15,Ateneo de Manila University
784,Hines,Braylen,1994-09-18,Ateneo de Manila University
785,Burgess,Arielle,1995-07-13,Ateneo de Manila University
786,Alston,Braylin,1997-12-25,Ateneo de Manila University
787,Wiley,Graysen,1995-11-21,Ateneo de Manila University
788,Hogan,Whitney,1996-04-21,Ateneo de Manila University
789,Howe,Evie,1993-02-04,Ateneo de Manila University
790,Levine,Tripp,1995-12-16,Ateneo de Manila University
791,Byrd,Sharon,1992-07-12,Ateneo de Manila University
792,Dennis,Charlotte,1992-07-22,Ateneo de Manila University
793,Fernandez,Makhi,1996-01-03,Ateneo de Manila University
794,Thompson,Malachi,1992-05-30,Ateneo de Manila University
795,Nixon,Corey,1996-05-06,Ateneo de Manila University
796,Sosa,Kristina,1995-07-20,Ateneo de Manila University
797,Edwards,Kairi,1994-10-05,Ateneo de Manila University
798,Brown,Sterling,1996-04-27,Ateneo de Manila University
799,Schmidt,Rayan,1993-03-26,Ateneo de Manila University
800,Barnes,Bryanna,1996-04-25,Ateneo de Manila University
801,Reilly,Tamia,1996-11-19,Ateneo de Manila University
802,Patton,Alexandra,1995-04-20,Ateneo de Manila University
803,Weeks,Laurel,1992-10-14,Ateneo de Manila University
804,Hyde,Brenna,1998-08-28,Ateneo de Manila University
805,Everett,Nina,1994-12-10,Ateneo de Manila University
806,Kelley,Melissa,1998-03-13,Ateneo de Manila University
807,Brooks,Mikayla,1992-12-27,Ateneo de Manila University
808,Underwood,Blaise,1993-01-20,Ateneo de Manila University
809,Johnston,Michaela,1996-08-07,Ateneo de Manila University
810,Terry,Lacey,1998-06-21,Ateneo de Manila University
811,Perry,Brenna,1992-05-17,Ateneo de Manila University
812,Schneider,Taliyah,1992-03-20,Ateneo de Manila University
813,Mercado,Maverick,1997-08-25,Ateneo de Manila University
814,Houston,Kayden,1993-03-24,Ateneo de Manila University
815,Washington,Daniella,1996-10-29,Ateneo de Manila University
816,Salinas,Adriel,1996-02-21,Ateneo de Manila University
817,Kerr,Odin,1996-09-05,Ateneo de Manila University
818,Kidd,Scarlett,1992-10-21,Ateneo de Manila University
819,Steele,Brysen,1997-11-01,Ateneo de Manila University
820,Shepard,Celeste,1994-10-26,Ateneo de Manila University
821,Olsen,Dillon,1996-05-10,Ateneo de Manila University
822,Harrison,Deanna,1997-07-27,Ateneo de Manila University
823,Saunders,Kimberly,1998-05-18,Ateneo de Manila University
824,Small,Delaney,1996-05-17,Ateneo de Manila University
825,Holt,Ivan,1995-07-08,Ateneo de Manila University
826,Juarez,Lauryn,1995-09-08,Ateneo de Manila University
827,Rogers,Keegan,1993-12-11,Ateneo de Manila University
828,Page,Caydence,1992-08-19,Ateneo de Manila University
829,Cash,Cindy,1994-01-04,Ateneo de Manila University
830,Harrington,Mckenna,1993-04-12,Ateneo de Manila University
831,Rhodes,Taraji,1997-12-11,Ateneo de Manila University
832,Cochran,Lindsay,1996-04-25,Ateneo de Manila University
833,Hinton,Cruz,1998-04-18,Ateneo de Manila University
834,Pennington,Alayah,1993-11-13,Ateneo de Manila University
835,Mclean,Lena,1994-07-11,Ateneo de Manila University
836,Solis,Calvin,1997-12-11,Ateneo de Manila University
837,Black,Sylvia,1994-02-15,Ateneo de Manila University
838,Dodson,Alvin,1993-05-27,Ateneo de Manila University
839,Frederick,Jaiden,1997-02-13,Ateneo de Manila University
840,Allison,Miah,1996-02-17,Ateneo de Manila University
841,Lane,Leona,1996-03-28,Ateneo de Manila University
842,Cohen,Mauricio,1997-08-31,Ateneo de Manila University
843,Dalton,Anika,1996-09-28,Ateneo de Manila University
844,Newton,Derek,1994-04-06,Ateneo de Manila University
845,Calderon,Cody,1994-01-19,Ateneo de Manila University
846,Ewing,Larissa,1996-10-14,Ateneo de Manila University
847,Harding,Rowan,1993-03-21,Ateneo de Manila University
848,Hoover,Cristopher,1992-01-23,Ateneo de Manila University
849,Frazier,Camille,1997-05-11,Ateneo de Manila University
850,Hall,Zaria,1995-01-14,Ateneo de Manila University
851,Gardner,Liv,1996-08-08,Ateneo de Manila University
852,Ferguson,Matthew,1995-11-21,Ateneo de Manila University
853,Reynolds,Matthias,1996-05-11,Ateneo de Manila University
854,Wade,Giovanni,1993-07-11,Ateneo de Manila University
855,Frank,Kason,1996-02-13,Ateneo de Manila University
856,Gardner,Emilie,1994-02-24,Ateneo de Manila University
857,Burton,Ralph,1993-04-13,Ateneo de Manila University
858,Cooke,Ean,1997-04-17,Ateneo de Manila University
859,Tillman,Mohammad,1998-10-21,Ateneo de Manila University
860,Tran,Jerome,1993-09-21,Ateneo de Manila University
861,Owen,Lillie,1992-08-05,Ateneo de Manila University
862,Lynn,Lorelai,1995-10-05,Ateneo de Manila University
863,Figueroa,Ashley,1995-02-11,Ateneo de Manila University
864,Hickman,Annabelle,1998-09-22,Ateneo de Manila University
865,Gross,Julien,1993-06-08,Ateneo de Manila University
866,Mccray,Jada,1992-09-23,Ateneo de Manila University
867,Harding,Steven,1997-10-20,Ateneo de Manila University
868,Kidd,Julien,1993-07-13,Ateneo de Manila University
869,Black,Analia,1992-10-22,Ateneo de Manila University
870,Morse,Marcos,1997-03-19,Ateneo de Manila University
871,Parrish,Elvis,1998-10-25,Ateneo de Manila University
872,Hahn,Bryant,1998-05-07,Ateneo de Manila University
873,Reid,Mekhi,1998-06-17,Ateneo de Manila University
874,Kennedy,Ulises,1996-05-02,Ateneo de Manila University
875,Dillon,Dorothy,1998-10-24,Ateneo de Manila University
876,Welch,Luka,1998-02-18,Ateneo de Manila University
877,Duran,Yareli,1994-08-14,Ateneo de Manila University
878,Mercado,Amaya,1992-12-21,Ateneo de Manila University
879,Holmes,Calvin,1996-07-13,Ateneo de Manila University
880,Dunlap,Braydon,1998-03-07,Ateneo de Manila University
881,Chen,Delilah,1993-04-09,Ateneo de Manila University
882,Singleton,Rodolfo,1998-02-17,Ateneo de Manila University
883,Talley,Alisson,1997-07-13,Ateneo de Manila University
884,Hoover,Reese,1997-05-19,Ateneo de Manila University
885,Guerra,Elin,1997-06-01,Ateneo de Manila University
886,Wheeler,Abbey,1994-04-20,Ateneo de Manila University
887,Holt,Devon,1996-01-21,Ateneo de Manila University
888,Hopkins,Luca,1992-04-13,Ateneo de Manila University
889,Hooper,Gustavo,1992-04-06,Ateneo de Manila University
890,Patterson,Dawson,1997-10-03,Ateneo de Manila University
891,Kirk,Kade,1996-09-21,Ateneo de Manila University
892,Torres,Giovanny,1994-05-15,Ateneo de Manila University
893,Hansen,Xander,1997-11-02,Ateneo de Manila University
894,Hansen,Paulina,1997-05-24,Ateneo de Manila University
895,Vaughan,Luciana,1997-07-01,Ateneo de Manila University
896,Holman,Stephen,1994-08-05,Ateneo de Manila University
897,Farmer,Salvatore,1994-04-04,Ateneo de Manila University
898,Spencer,Quinten,1997-01-16,Ateneo de Manila University
899,Boyle,Ayden,1992-04-26,Ateneo de Manila University
900,Hughes,Curtis,1997-01-09,Ateneo de Manila University
901,Bradshaw,Jaida,1996-05-31,Ateneo de Manila University
902,Franco,Ashlynn,1992-03-04,Ateneo de Manila University
903,Blake,Mauricio,1995-05-04,Ateneo de Manila University
904,Hart,Haylee,1998-03-07,Ateneo de Manila University
905,Mullins,Solomon,1997-02-06,Ateneo de Manila University
906,Snow,Peyton,1997-01-08,Ateneo de Manila University
907,Baird,Kayden,1996-11-18,Ateneo de Manila University
908,Hendrix,Ainsley,1995-02-14,Ateneo de Manila University
909,Barrett,Bryanna,1993-07-02,Ateneo de Manila University
910,Marquez,Zayne,1992-06-28,Ateneo de Manila University
911,Wagner,Katherine,1993-08-04,Ateneo de Manila University
912,Oneill,Anders,1995-03-07,Ateneo de Manila University
913,Steele,Amanda,1997-04-27,Ateneo de Manila University
914,Steele,Hailey,1995-06-17,Ateneo de Manila University
915,Jefferson,Jairo,1994-01-26,Ateneo de Manila University
916,Wolfe,Regan,1995-04-19,Ateneo de Manila University
917,Lynch,Alexis,1995-01-06,Ateneo de Manila University
918,Valdez,Danny,1995-02-23,Ateneo de Manila University
919,Thomas,Amara,1993-03-20,Ateneo de Manila University
920,Guzman,Emilio,1994-06-13,Ateneo de Manila University
921,Miller,Alexia,1996-10-08,Ateneo de Manila University
922,Callahan,Corinne,1998-07-30,Ateneo de Manila University
923,Stokes,Eve,1996-10-25,Ateneo de Manila University
924,Watson,Kellan,1992-01-25,Ateneo de Manila University
925,Dorsey,Franco,1998-04-19,Ateneo de Manila University
926,Stewart,Nicole,1996-08-14,Ateneo de Manila University
927,Boyer,Brock,1995-10-06,Ateneo de Manila University
928,Burks,Conner,1995-11-19,Ateneo de Manila University
929,Rollins,Colten,1993-07-11,Ateneo de Manila University
930,Mccarthy,London,1998-01-14,Ateneo de Manila University
931,Ewing,Elias,1994-08-12,Ateneo de Manila University
932,Petersen,Kara,1993-02-24,Ateneo de Manila University
933,Vega,Carla,1995-03-11,Ateneo de Manila University
934,Mayer,Keyon,1997-02-20,Ateneo de Manila University
935,Hamilton,Angelina,1997-06-23,Ateneo de Manila University
936,Gallegos,Amalia,1997-05-21,Ateneo de Manila University
937,Mccoy,Meadow,1993-12-08,Ateneo de Manila University
938,Mills,Barrett,1996-03-06,Ateneo de Manila University
939,Hester,Pierce,1992-05-18,Ateneo de Manila University
940,Cherry,Shane,1993-01-24,Ateneo de Manila University
941,Soto,Grady,1995-05-09,Ateneo de Manila University
942,Murray,Phillip,1996-03-09,Ateneo de Manila University
943,Hebert,Grant,1996-04-01,Ateneo de Manila University
944,Clarke,Lucia,1993-01-24,Ateneo de Manila University
945,Carey,Cale,1996-12-02,Ateneo de Manila University
946,Shepherd,Haylie,1997-02-03,Ateneo de Manila University
947,Cunningham,Julian,1996-09-07,Ateneo de Manila University
948,Boone,Demi,1996-04-15,Ateneo de Manila University
949,Larsen,Eleanor,1994-03-30,Ateneo de Manila University
950,Knapp,Janet,1995-01-09,Ateneo de Manila University
951,Mercer,Dominick,1996-05-16,Ateneo de Manila University
952,Aguilar,Jayden,1998-09-27,Ateneo de Manila University
953,Rosario,Matthew,1998-12-08,Ateneo de Manila University
954,Meadows,Lilia,1996-05-22,Ateneo de Manila University
955,Bowen,Cade,1993-03-31,Ateneo de Manila University
956,Booth,Kyndall,1995-04-29,Ateneo de Manila University
957,Cook,Terrence,1993-03-16,Ateneo de Manila University
958,Charles,Trevon,1995-04-06,Ateneo de Manila University
959,Stark,Ellis,1995-02-10,Ateneo de Manila University
960,Wolfe,Warren,1992-05-27,Ateneo de Manila University
961,Talley,Josie,1997-06-20,Ateneo de Manila University
962,White,Blaise,1992-08-04,Ateneo de Manila University
963,Haney,Maleah,1992-04-26,Ateneo de Manila University
964,Walter,Bentley,1995-08-01,Ateneo de Manila University
965,Swanson,Jakayla,1992-11-24,Ateneo de Manila University
966,Perez,Lola,1995-04-08,Ateneo de Manila University
967,Sherman,Corban,1994-05-18,Ateneo de Manila University
968,Odonnell,Ruth,1995-08-04,Ateneo de Manila University
969,Stark,London,1997-06-27,Ateneo de Manila University
970,Wood,Joey,1995-03-08,Ateneo de Manila University
971,Kirby,Jaron,1995-01-03,Ateneo de Manila University
972,Ferrell,Maurice,1997-03-09,Ateneo de Manila University
973,Robles,Pearl,1998-01-28,Ateneo de Manila University
974,Love,Harvey,1995-10-13,Ateneo de Manila University
975,Calderon,Fabian,1996-08-11,Ateneo de Manila University
976,Weaver,Danna,1993-11-20,Ateneo de Manila University
977,Juarez,Jasmine,1996-11-26,Ateneo de Manila University
978,Mullins,Mattie,1994-01-10,Ateneo de Manila University
979,Burton,Jayden,1994-07-01,Ateneo de Manila University
980,Knight,Leonardo,1998-11-19,Ateneo de Manila University
981,Riley,Soren,1998-04-01,Ateneo de Manila University
982,Holloway,Maxwell,1998-10-28,Ateneo de Manila University
983,Rose,Esmeralda,1997-01-28,Ateneo de Manila University
984,Hickman,Wendy,1998-10-10,Ateneo de Manila University
985,Avery,James,1996-09-25,Ateneo de Manila University
986,Chavez,Madilyn,1994-07-21,Ateneo de Manila University
987,Blankenship,Aiyana,1992-12-07,Ateneo de Manila University
988,Kelly,Johan,1996-12-09,Ateneo de Manila University
989,Griffith,Rachel,1996-07-17,Ateneo de Manila University
990,Harrington,Bowen,1996-12-28,Ateneo de Manila University
991,Edwards,Sidney,1992-05-30,Ateneo de Manila University
992,Hughes,Hendrix,1993-12-20,Ateneo de Manila University
993,Reeves,Aviana,1995-05-02,Ateneo de Manila University
994,Hartman,Jaydon,1998-02-28,Ateneo de Manila University
995,Cline,Lennon,1992-12-22,Ateneo de Manila University
996,Powers,Kyndall,1997-08-25,Ateneo de Manila University
997,Patterson,Darwin,1993-10-04,Ateneo de Manila University
998,Waller,Maya,1995-12-09,Ateneo de Manila University
999,Hernandez,Maddison,1995-11-15,Ateneo de Manila University
1000,Rowland,Taliyah,1995-09-08,Ateneo de Manila University
1001,Justice,Danielle,1993-05-30,Ateneo de Manila University
1002,Good,Ethan,1994-08-16,Ateneo de Manila University
1003,Wallace,Chanel,1992-10-14,Ateneo de Manila University
1004,Clayton,Adyson,1998-01-25,Ateneo de Manila University
1005,Mendez,Aryan,1994-09-02,Ateneo de Manila University
1006,Flynn,Anna,1995-09-08,Ateneo de Manila University
1007,Garza,Raelyn,1993-09-14,Ateneo de Manila University
1008,Gamble,Desmond,1997-07-20,Ateneo de Manila University
1009,Watts,Kason,1993-11-08,Ateneo de Manila University
1010,Ferguson,Elliana,1996-01-04,Ateneo de Manila University
1011,Higgins,Otto,1992-08-23,Ateneo de Manila University
1012,Gonzalez,Thalia,1993-06-02,Ateneo de Manila University
1013,Vaughan,Maia,1993-01-11,Ateneo de Manila University
1014,Justice,Melina,1995-03-01,Ateneo de Manila University
1015,Herrera,Eden,1996-12-30,Ateneo de Manila University
1016,Massey,April,1998-09-09,Ateneo de Manila University
1017,Hatfield,Laila,1996-04-13,Ateneo de Manila University
1018,Skinner,Hudson,1992-06-23,Ateneo de Manila University
1019,Blankenship,Riley,1993-08-16,Ateneo de Manila University
1020,Hernandez,Rodolfo,1997-02-06,Ateneo de Manila University
1021,Morris,Kason,1998-04-09,Ateneo de Manila University
1022,Parsons,Lilian,1996-04-22,Ateneo de Manila University
1023,Valencia,Davon,1994-04-17,Ateneo de Manila University
1024,Dyer,Edith,1993-11-16,Ateneo de Manila University
1025,Harding,Kaelyn,1995-03-26,Ateneo de Manila University
1026,Frye,Lewis,1995-05-24,Ateneo de Manila University
1027,Dickerson,Anika,1998-03-28,Ateneo de Manila University
1028,Alston,Jeffery,1996-09-19,Ateneo de Manila University
1029,Lott,Jordan,1994-09-26,Ateneo de Manila University
1030,Beasley,Janelle,1994-09-10,Ateneo de Manila University
1031,Howe,Carlee,1992-07-29,Ateneo de Manila University
1032,Foley,Drew,1997-07-17,Ateneo de Manila University
1033,Sampson,Javion,1993-11-15,Ateneo de Manila University
1034,Wilkinson,Gaige,1993-06-04,Ateneo de Manila University
1035,Young,Skylar,1997-05-14,Ateneo de Manila University
1036,Davenport,Carlee,1994-03-27,Ateneo de Manila University
1037,Kidd,Renata,1998-02-15,Ateneo de Manila University
1038,Terrell,Silas,1997-02-19,Ateneo de Manila University
1039,Cannon,Melvin,1995-10-25,Ateneo de Manila University
1040,Hunt,Emery,1998-07-06,Ateneo de Manila University
1041,Head,Nathaly,1992-11-28,Ateneo de Manila University
1042,Best,Justus,1997-10-29,Ateneo de Manila University
1043,Camacho,Quentin,1997-09-05,Ateneo de Manila University
1044,Wynn,Elin,1994-03-20,Ateneo de Manila University
1045,Marks,Samuel,1992-01-20,Ateneo de Manila University
1046,Case,Sage,1998-02-17,Ateneo de Manila University
1047,Warren,Julian,1996-12-15,Ateneo de Manila University
1048,Davenport,Connor,1997-05-07,Ateneo de Manila University
1049,Johns,Alfonso,1997-04-03,Ateneo de Manila University
1050,Gallegos,Nehemiah,1997-06-14,Ateneo de Manila University
1051,Alimurong,Ava Danica,1990-01-28,De La Salle University
1052,Baldemor,Deanne Cayne,1990-03-28,De La Salle University
1053,Baluca,Karl Mikhail,1992-02-28,De La Salle University
1054,Banawa,Yuri,1990-05-09,De La Salle University
1055,Banda,Veeyay Rexel,1990-08-05,De La Salle University
1056,Barin,Laurence Daryl,1990-08-07,De La Salle University
1057,Barros,Renzell David,1992-03-07,De La Salle University
1058,Camilon,Vincent Ulap,1992-03-16,De La Salle University
1059,Caares,Raffy,1990-10-31,De La Salle University
1060,Capistrano,Neil Cydric,1990-09-28,De La Salle University
1061,Casas,Paula Andrea,1992-04-28,De La Salle University
1062,Cauyao,Bianca Marie,1992-08-29,De La Salle University
1063,Cayabyab,George Jose,1990-09-30,De La Salle University
1064,Centeno,Aztec Daniel,1992-10-25,De La Salle University
1065,Cereno Iv,Ramon Jericho,1990-11-06,De La Salle University
1066,Cobankiat,Ralph Reinier,1992-11-06,De La Salle University
1067,Dagunton,Dominique,1991-02-16,De La Salle University
1068,De Guzman,Alvin,1991-06-24,De La Salle University
1069,Dela Cruz,Kevin Michael,1993-01-26,De La Salle University
1070,Diaz,Gian Bernnice,1991-07-21,De La Salle University
1071,Divinagracia,Jonas Lanz,1993-02-17,De La Salle University
1072,Ebol,Kurt Ryu Josef,1991-11-06,De La Salle University
1073,Espiritu,Alexander Jr.,1991-12-17,De La Salle University
1074,Fernandez,Francis John,1991-12-19,De La Salle University
1075,Flores,Markus Luis,1993-04-20,De La Salle University
1076,Francisco,Antonio Jorge,1992-03-30,De La Salle University
1077,Galang,Paul Armand,1992-04-12,De La Salle University
1078,Gellada,Lorenzo,1993-06-13,De La Salle University
1079,Isidro,Reynaldo Miguel,1992-04-16,De La Salle University
1080,Isleta,Timothy Lawrence,1992-06-10,De La Salle University
1081,Jarina,Paul Jason,1993-07-03,De La Salle University
1082,King,Hannie Rachel,1993-12-16,De La Salle University
1083,Laguio,Juliano,1992-07-10,De La Salle University
1084,Laid,Ana Francesca,1994-04-26,De La Salle University
1085,Lariza,Christian Jasper,1994-11-16,De La Salle University
1086,Libed,Karmela Louise,1993-09-14,De La Salle University
1087,Limheya,Aldrich,1990-04-22,De La Salle University
1088,Lopez-pozas,Julia Anastasha,1990-05-13,De La Salle University
1089,Magtoto,Aliana,1993-11-22,De La Salle University
1090,Malabuyo,Karl Isaac,1993-11-26,De La Salle University
1091,Mariano,Jose Gabriel,1990-07-28,De La Salle University
1092,Medina,Frances Adrianne,1994-04-23,De La Salle University
1093,Mendoza,Lourdes,1992-09-24,De La Salle University
1094,Mendoza,Ronnel,1994-12-23,De La Salle University
1095,Metharam,John Carlo,1990-09-23,De La Salle University
1096,Miguel,John Christian,1991-01-31,De La Salle University
1097,Molina,Ieko Lo,1990-06-07,De La Salle University
1098,Oblepias,Gienoe,1990-10-07,De La Salle University
1099,Oate,Kim,1990-12-11,De La Salle University
1100,Ordones,Jan Pauline Mae,1990-11-09,De La Salle University
1101,Panaligan,Jushmel,1991-03-17,De La Salle University
1102,Parayno,Richard Lance,1991-03-30,De La Salle University
1103,Payumo,Ralitsa Edna,1991-05-16,De La Salle University
1104,Perez,Sean,1991-07-29,De La Salle University
1105,Ranario,Daniel,1991-08-25,De La Salle University
1106,Reyes,Christian Glenn,1991-05-11,De La Salle University
1107,Ricafort,Julienne Michaela,1991-10-07,De La Salle University
1108,Samontina,Timothy Pierce,1991-11-08,De La Salle University
1109,San Pedro,Elijah,1993-01-20,De La Salle University
1110,Santos,Christin,1990-01-12,De La Salle University
1111,Sayson,Rafael Santiago,1990-02-03,De La Salle University
1112,Silan,Christian Erin Faith,1990-03-31,De La Salle University
1113,Songco,Maria Geraldine,1990-04-17,De La Salle University
1114,Tan,Angel Phonzo,1990-04-22,De La Salle University
1115,Tan,Arvin Lauren,1990-05-13,De La Salle University
1116,Tan,Carl Aaron,1993-07-14,De La Salle University
1117,Tan,Cathrina Eloisa,1993-08-28,De La Salle University
1118,Tan,Elizabeth,1994-01-31,De La Salle University
1119,Tanenggee,Marc Glennrick,1991-10-20,De La Salle University
1120,Tayong,Denmark,1994-03-19,De La Salle University
1121,Tin,Darrell Dane,1994-06-17,De La Salle University
1122,Toleran Jr.,Manuel Carl,1991-11-20,De La Salle University
1123,Young,Robin,1992-01-23,De La Salle University
1124,Zamora,Abigail,1994-06-20,De La Salle University
